Year,Month,DayofMonth,DayOfWeek,UniqueCarrier,TailNum,FlightNum,Origin,Dest,CRSDepTime,DepTime,DepDelay,TaxiOut,TaxiIn,CRSArrTime,ArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Weekday,ArrDelay_positive,ArrDelay_log,DecimalDepTime,speed
2019,4,7,7,OO,N179SY,3301,AUS,SJC,800,850.0,50.0,13.0,3.0,1005,1040.0,35.0,0.0,,0.0,245.0,230.0,214.0,1476.0,0.0,35.0,0.0,0.0,0.0,Sunday,35.0,3.58351893845611,8.0,413.8317757009346
2019,11,17,7,B6,N339JB,1440,CLE,BOS,1540,1549.0,9.0,9.0,5.0,1720,1729.0,9.0,0.0,,0.0,100.0,100.0,86.0,563.0,,,,,,Sunday,9.0,2.302585092994046,15.666666666666666,392.7906976744186
2019,7,1,1,UA,N62884,2222,AUS,DEN,1955,1959.0,4.0,14.0,19.0,2113,2135.0,22.0,0.0,,0.0,138.0,156.0,123.0,775.0,0.0,0.0,22.0,0.0,0.0,Monday,22.0,3.1354942159291497,19.916666666666668,378.0487804878049
2019,10,4,5,DL,N332DN,568,DTW,SLC,1230,1226.0,-4.0,12.0,5.0,1430,1424.0,-6.0,0.0,,0.0,240.0,238.0,221.0,1481.0,,,,,,Friday,0.0,0.0,12.5,402.08144796380094
2019,9,4,3,OO,N148SY,5814,ORD,BOI,1045,1040.0,-5.0,18.0,4.0,1341,1320.0,-21.0,0.0,,0.0,236.0,220.0,198.0,1437.0,,,,,,Wednesday,0.0,0.0,10.75,435.4545454545455
2019,5,10,5,DL,N958AT,820,DTW,MSP,831,826.0,-5.0,17.0,5.0,925,913.0,-12.0,0.0,,0.0,114.0,107.0,85.0,528.0,,,,,,Friday,0.0,0.0,8.516666666666667,372.70588235294116
2019,4,10,3,AA,N872NN,346,DFW,MSY,1825,1823.0,-2.0,9.0,4.0,1950,1941.0,-9.0,0.0,,0.0,85.0,78.0,65.0,447.0,,,,,,Wednesday,0.0,0.0,18.416666666666668,412.61538461538464
2019,4,7,7,DL,N872DN,2021,DTW,DEN,1643,1638.0,-5.0,13.0,6.0,1753,1736.0,-17.0,0.0,,0.0,190.0,178.0,159.0,1123.0,,,,,,Sunday,0.0,0.0,16.716666666666665,423.7735849056604
2019,7,4,4,AA,N561UW,2719,BWI,CLT,1709,,,,,1854,,,1.0,B,0.0,105.0,,,361.0,,,,,,Thursday,0.0,0.0,17.15,
2019,7,8,1,UA,N802UA,2097,ORD,MYR,930,1021.0,51.0,22.0,4.0,1235,1320.0,45.0,0.0,,0.0,125.0,119.0,93.0,753.0,1.0,0.0,0.0,0.0,44.0,Monday,45.0,3.828641396489095,9.5,485.8064516129033
2019,5,5,7,YX,N860RW,5936,PHL,BOS,1325,1318.0,-7.0,13.0,19.0,1501,1435.0,-26.0,0.0,,0.0,96.0,77.0,45.0,280.0,,,,,,Sunday,0.0,0.0,13.416666666666666,373.3333333333333
2019,3,20,3,WN,N8662F,2244,STL,FLL,1855,2002.0,67.0,7.0,6.0,2235,2330.0,55.0,0.0,,0.0,160.0,148.0,135.0,1057.0,8.0,0.0,0.0,0.0,47.0,Wednesday,55.0,4.02535169073515,18.916666666666668,469.77777777777777
2019,1,17,4,9E,N928XJ,5324,PIT,LGA,928,921.0,-7.0,15.0,7.0,1110,1050.0,-20.0,0.0,,0.0,102.0,89.0,67.0,335.0,,,,,,Thursday,0.0,0.0,9.466666666666667,300.0
2019,1,31,4,F9,,413,JAX,ORD,1507,,,,,1651,,,1.0,B,0.0,164.0,,,864.0,,,,,,Thursday,0.0,0.0,15.116666666666667,
2019,2,19,2,WN,N921WN,1715,MCO,BNA,2125,2153.0,28.0,13.0,5.0,2225,2241.0,16.0,0.0,,0.0,120.0,108.0,90.0,616.0,6.0,0.0,0.0,0.0,10.0,Tuesday,16.0,2.833213344056216,21.416666666666668,410.66666666666663
2019,7,26,5,DL,N950AT,3029,DTW,BUF,2239,2235.0,-4.0,17.0,6.0,2346,2340.0,-6.0,0.0,,0.0,67.0,65.0,42.0,241.0,,,,,,Friday,0.0,0.0,22.65,344.2857142857143
2019,12,13,5,AA,N401AN,1945,OGG,PHX,2120,2112.0,-8.0,10.0,11.0,559,531.0,-28.0,0.0,,0.0,339.0,319.0,298.0,2845.0,,,,,,Friday,0.0,0.0,21.333333333333332,572.8187919463087
2019,6,28,5,WN,N7838A,2016,CLT,DAL,1555,1621.0,26.0,13.0,4.0,1725,1737.0,12.0,0.0,,0.0,150.0,136.0,119.0,926.0,,,,,,Friday,12.0,2.5649493574615367,15.916666666666666,466.890756302521
2019,2,22,5,OO,N659BR,7359,GTF,SLC,608,602.0,-6.0,21.0,16.0,748,747.0,-1.0,0.0,,0.0,100.0,105.0,68.0,463.0,,,,,,Friday,0.0,0.0,6.133333333333334,408.52941176470586
2019,10,28,1,DL,N965AT,1304,CLT,DTW,1744,1738.0,-6.0,17.0,7.0,1929,1916.0,-13.0,0.0,,0.0,105.0,98.0,74.0,500.0,,,,,,Monday,0.0,0.0,17.733333333333334,405.4054054054054
2019,5,20,1,DL,N670DN,1951,MCO,SEA,700,702.0,2.0,18.0,24.0,1005,1000.0,-5.0,0.0,,0.0,365.0,358.0,316.0,2554.0,,,,,,Monday,0.0,0.0,7.0,484.9367088607595
2019,9,19,4,AS,N552AS,16,SEA,MCO,805,819.0,14.0,34.0,9.0,1650,1706.0,16.0,0.0,,0.0,345.0,347.0,304.0,2554.0,0.0,0.0,16.0,0.0,0.0,Thursday,16.0,2.833213344056216,8.083333333333334,504.0789473684211
2019,12,9,1,AA,N192UW,2114,CLT,MCO,730,727.0,-3.0,18.0,7.0,916,858.0,-18.0,0.0,,0.0,106.0,91.0,66.0,468.0,,,,,,Monday,0.0,0.0,7.5,425.45454545454544
2019,6,11,2,AA,N712US,1732,CLT,RSW,736,729.0,-7.0,9.0,4.0,929,922.0,-7.0,0.0,,0.0,113.0,113.0,100.0,600.0,,,,,,Tuesday,0.0,0.0,7.6,360.0
2019,3,1,5,MQ,N833AE,3890,CLT,CHO,1755,,,,,1910,,,1.0,B,0.0,75.0,,,245.0,,,,,,Friday,0.0,0.0,17.916666666666668,
2019,12,25,3,AA,N934NN,1542,PHX,DCA,125,116.0,-9.0,11.0,3.0,729,659.0,-30.0,0.0,,0.0,244.0,223.0,209.0,1979.0,,,,,,Wednesday,0.0,0.0,1.4166666666666667,568.1339712918659
2019,3,17,7,AA,N887NN,1506,EWR,MIA,1730,1847.0,77.0,17.0,11.0,2046,2205.0,79.0,0.0,,0.0,196.0,198.0,170.0,1085.0,0.0,0.0,2.0,0.0,77.0,Sunday,79.0,4.382026634673881,17.5,382.9411764705883
2019,7,5,5,WN,N8509U,2039,MCI,IND,900,857.0,-3.0,10.0,4.0,1120,1114.0,-6.0,0.0,,0.0,80.0,77.0,63.0,451.0,,,,,,Friday,0.0,0.0,9.0,429.5238095238095
2019,1,1,2,B6,N563JB,1348,SJU,DCA,1904,1858.0,-6.0,11.0,7.0,2158,2217.0,19.0,0.0,,0.0,234.0,259.0,241.0,1554.0,0.0,0.0,19.0,0.0,0.0,Tuesday,19.0,2.995732273553991,19.066666666666666,386.88796680497927
2019,5,27,1,F9,N708FR,1190,MCO,RDU,710,729.0,19.0,35.0,5.0,855,932.0,37.0,0.0,,0.0,105.0,123.0,83.0,534.0,0.0,0.0,18.0,0.0,19.0,Monday,37.0,3.6375861597263857,7.166666666666667,386.0240963855422
2019,6,14,5,WN,N8657B,1227,IAD,DEN,1430,1452.0,22.0,12.0,5.0,1620,1714.0,54.0,0.0,,0.0,230.0,262.0,245.0,1452.0,22.0,0.0,32.0,0.0,0.0,Friday,54.0,4.007333185232471,14.5,355.59183673469386
2019,4,27,6,B6,N324JB,1130,FLL,CHS,2155,2145.0,-10.0,22.0,6.0,2332,2328.0,-4.0,0.0,,0.0,97.0,103.0,75.0,470.0,,,,,,Saturday,0.0,0.0,21.916666666666668,376.0
2019,5,20,1,MQ,N679AE,3406,CWA,ORD,1632,1625.0,-7.0,7.0,13.0,1751,1733.0,-18.0,0.0,,0.0,79.0,68.0,48.0,213.0,,,,,,Monday,0.0,0.0,16.533333333333335,266.25
2019,8,19,1,UA,N463UA,752,DEN,BWI,1100,1059.0,-1.0,15.0,5.0,1630,1615.0,-15.0,0.0,,0.0,210.0,196.0,176.0,1491.0,,,,,,Monday,0.0,0.0,11.0,508.2954545454545
2019,2,7,4,WN,N7873A,34,HOU,DAL,1430,1437.0,7.0,8.0,29.0,1540,1554.0,14.0,0.0,,0.0,70.0,77.0,40.0,239.0,,,,,,Thursday,14.0,2.70805020110221,14.5,358.5
2019,5,31,5,UA,N1902U,215,SFO,LAX,1530,1526.0,-4.0,22.0,11.0,1712,1657.0,-15.0,0.0,,0.0,102.0,91.0,58.0,337.0,,,,,,Friday,0.0,0.0,15.5,348.62068965517244
2019,6,12,3,UA,N18220,309,SFO,IAD,1100,1048.0,-12.0,24.0,7.0,1916,1849.0,-27.0,0.0,,0.0,316.0,301.0,270.0,2419.0,,,,,,Wednesday,0.0,0.0,11.0,537.5555555555555
2019,10,14,1,AA,N523UW,2097,ORD,PHX,2035,2041.0,6.0,14.0,7.0,2222,2220.0,-2.0,0.0,,0.0,227.0,219.0,198.0,1440.0,,,,,,Monday,0.0,0.0,20.583333333333332,436.3636363636364
2019,8,23,5,B6,N629JB,603,BOS,PHX,1807,1807.0,0.0,26.0,7.0,2049,2039.0,-10.0,0.0,,0.0,342.0,332.0,299.0,2300.0,,,,,,Friday,0.0,0.0,18.116666666666667,461.53846153846155
2019,5,2,4,OO,N766SK,3170,LRD,DFW,500,449.0,-11.0,11.0,26.0,631,625.0,-6.0,0.0,,0.0,91.0,96.0,59.0,396.0,,,,,,Thursday,0.0,0.0,5.0,402.7118644067797
2019,11,18,1,AS,N525VA,1077,IAD,SFO,1900,1908.0,8.0,23.0,3.0,2212,2152.0,-20.0,0.0,,0.0,372.0,344.0,318.0,2419.0,,,,,,Monday,0.0,0.0,19.0,456.4150943396226
2019,2,17,7,AA,N810NN,2591,DFW,SAT,730,724.0,-6.0,14.0,6.0,845,836.0,-9.0,0.0,,0.0,75.0,72.0,52.0,247.0,,,,,,Sunday,0.0,0.0,7.5,285.0
2019,2,22,5,DL,N323NB,2371,BOS,RSW,1528,1611.0,43.0,21.0,4.0,1919,1938.0,19.0,0.0,,0.0,231.0,207.0,182.0,1249.0,7.0,0.0,0.0,0.0,12.0,Friday,19.0,2.995732273553991,15.466666666666667,411.75824175824175
2019,12,8,7,OO,N446SW,3958,TRI,ATL,1300,1255.0,-5.0,10.0,6.0,1420,1356.0,-24.0,0.0,,0.0,80.0,61.0,45.0,227.0,,,,,,Sunday,0.0,0.0,13.0,302.66666666666663
2019,4,21,7,MQ,N236NN,3990,EWR,ORD,1924,1923.0,-1.0,16.0,21.0,2109,2043.0,-26.0,0.0,,0.0,165.0,140.0,103.0,719.0,,,,,,Sunday,0.0,0.0,19.4,418.8349514563107
2019,9,30,1,YX,N203JQ,5980,PIT,LGA,1152,1146.0,-6.0,13.0,6.0,1333,1301.0,-32.0,0.0,,0.0,101.0,75.0,56.0,335.0,,,,,,Monday,0.0,0.0,11.866666666666667,358.9285714285714
2019,1,22,2,NK,N615NK,561,LAS,LAX,1319,1317.0,-2.0,15.0,9.0,1432,1423.0,-9.0,0.0,,0.0,73.0,66.0,42.0,236.0,,,,,,Tuesday,0.0,0.0,13.316666666666666,337.1428571428571
2019,6,6,4,OO,N762SK,3061,TVC,ORD,1621,1611.0,-10.0,15.0,30.0,1641,1639.0,-2.0,0.0,,0.0,80.0,88.0,43.0,224.0,,,,,,Thursday,0.0,0.0,16.35,312.55813953488376
2019,9,29,7,WN,N968WN,3113,DCA,STL,825,819.0,-6.0,11.0,2.0,940,923.0,-17.0,0.0,,0.0,135.0,124.0,111.0,719.0,,,,,,Sunday,0.0,0.0,8.416666666666666,388.64864864864865
2019,9,19,4,F9,N328FR,533,DEN,RNO,801,759.0,-2.0,18.0,7.0,922,917.0,-5.0,0.0,,0.0,141.0,138.0,113.0,804.0,,,,,,Thursday,0.0,0.0,8.016666666666667,426.9026548672567
2019,5,21,2,HA,N487HA,391,ITO,HNL,1841,1831.0,-10.0,7.0,5.0,1935,1920.0,-15.0,0.0,,0.0,54.0,49.0,37.0,216.0,,,,,,Tuesday,0.0,0.0,18.683333333333334,350.27027027027026
2019,8,22,4,AA,N928AN,2810,DFW,COS,900,856.0,-4.0,21.0,6.0,1000,949.0,-11.0,0.0,,0.0,120.0,113.0,86.0,592.0,,,,,,Thursday,0.0,0.0,9.0,413.0232558139535
2019,10,18,5,OO,N864AS,3133,SGU,PHX,740,734.0,-6.0,20.0,6.0,750,745.0,-5.0,0.0,,0.0,70.0,71.0,45.0,262.0,,,,,,Friday,0.0,0.0,7.666666666666667,349.3333333333333
2019,7,18,4,UA,N39461,1211,DEN,PIT,1745,1809.0,24.0,23.0,5.0,2251,2309.0,18.0,0.0,,0.0,186.0,180.0,152.0,1290.0,14.0,0.0,0.0,0.0,4.0,Thursday,18.0,2.9444389791664403,17.75,509.2105263157895
2019,10,28,1,DL,N115DU,1390,SFO,SLC,1024,1021.0,-3.0,10.0,5.0,1310,1259.0,-11.0,0.0,,0.0,106.0,98.0,83.0,599.0,,,,,,Monday,0.0,0.0,10.4,433.0120481927711
2019,9,6,5,DL,N361NB,792,SLC,PHX,1730,1803.0,33.0,13.0,5.0,1806,1835.0,29.0,0.0,,0.0,96.0,92.0,74.0,507.0,29.0,0.0,0.0,0.0,0.0,Friday,29.0,3.4011973816621555,17.5,411.0810810810811
2019,11,20,3,YV,N933LR,5752,DFW,LFT,1025,1021.0,-4.0,22.0,3.0,1148,1139.0,-9.0,0.0,,0.0,83.0,78.0,53.0,351.0,,,,,,Wednesday,0.0,0.0,10.416666666666666,397.35849056603774
2019,2,18,1,WN,N7858A,1288,ABQ,PHX,1930,1927.0,-3.0,9.0,6.0,2050,2041.0,-9.0,0.0,,0.0,80.0,74.0,59.0,328.0,,,,,,Monday,0.0,0.0,19.5,333.5593220338983
2019,6,30,7,WN,N703SW,1059,LAX,SJC,2145,2144.0,-1.0,7.0,4.0,2255,2246.0,-9.0,0.0,,0.0,70.0,62.0,51.0,308.0,,,,,,Sunday,0.0,0.0,21.75,362.3529411764706
2019,6,23,7,WN,N410WN,3644,TUL,LAS,1015,1027.0,12.0,11.0,4.0,1100,1111.0,11.0,0.0,,0.0,165.0,164.0,149.0,1076.0,,,,,,Sunday,11.0,2.4849066497880004,10.25,433.2885906040268
2019,10,30,3,YV,N505MJ,6262,ROC,IAD,615,613.0,-2.0,12.0,6.0,735,721.0,-14.0,0.0,,0.0,80.0,68.0,50.0,288.0,,,,,,Wednesday,0.0,0.0,6.25,345.59999999999997
2019,11,23,6,AA,N195UW,1428,MCO,CLT,902,854.0,-8.0,15.0,9.0,1051,1039.0,-12.0,0.0,,0.0,109.0,105.0,81.0,468.0,,,,,,Saturday,0.0,0.0,9.033333333333333,346.6666666666667
2019,8,5,1,MQ,N220NN,3345,TUL,DFW,500,457.0,-3.0,13.0,13.0,616,603.0,-13.0,0.0,,0.0,76.0,66.0,40.0,237.0,,,,,,Monday,0.0,0.0,5.0,355.5
2019,10,31,4,AA,N901AN,2522,JFK,LAS,1559,1559.0,0.0,25.0,7.0,1853,1829.0,-24.0,0.0,,0.0,354.0,330.0,298.0,2248.0,,,,,,Thursday,0.0,0.0,15.983333333333333,452.61744966442956
2019,5,9,4,DL,N906DL,2074,ATL,ORF,955,1007.0,12.0,12.0,4.0,1133,1139.0,6.0,0.0,,0.0,98.0,92.0,76.0,516.0,,,,,,Thursday,6.0,1.9459101490553132,9.916666666666666,407.3684210526316
2019,5,2,4,UA,N14250,976,SMF,ORD,1410,1410.0,0.0,11.0,12.0,2016,2005.0,-11.0,0.0,,0.0,246.0,235.0,212.0,1781.0,,,,,,Thursday,0.0,0.0,14.166666666666666,504.0566037735849
2019,8,24,6,AA,N152UW,1929,PDX,CLT,2359,2352.0,-7.0,9.0,4.0,759,715.0,-44.0,0.0,,0.0,300.0,263.0,250.0,2282.0,,,,,,Saturday,0.0,0.0,23.983333333333334,547.6800000000001
2019,11,20,3,9E,N309PQ,5441,GRR,LGA,1300,1254.0,-6.0,38.0,6.0,1455,1503.0,8.0,0.0,,0.0,115.0,129.0,85.0,618.0,,,,,,Wednesday,8.0,2.1972245773362196,13.0,436.2352941176471
2019,12,21,6,OH,N723PS,5647,HSV,CLT,1905,1857.0,-8.0,18.0,29.0,2139,2140.0,1.0,0.0,,0.0,94.0,103.0,56.0,333.0,,,,,,Saturday,1.0,0.6931471805599453,19.083333333333332,356.7857142857143
2019,4,13,6,MQ,N241NN,3738,FAR,ORD,1544,1542.0,-2.0,10.0,16.0,1739,1736.0,-3.0,0.0,,0.0,115.0,114.0,88.0,557.0,,,,,,Saturday,0.0,0.0,15.733333333333333,379.77272727272725
2019,12,20,5,UA,N896UA,1883,ORD,SJC,1930,1926.0,-4.0,21.0,3.0,2220,2154.0,-26.0,0.0,,0.0,290.0,268.0,244.0,1829.0,,,,,,Friday,0.0,0.0,19.5,449.7540983606557
2019,2,23,6,OH,N580NN,5113,CLT,OMA,1448,,,,,1639,,,1.0,B,0.0,171.0,,,913.0,,,,,,Saturday,0.0,0.0,14.8,
2019,4,28,7,WN,N494WN,4280,FLL,BNA,1605,1604.0,-1.0,13.0,5.0,1730,1714.0,-16.0,0.0,,0.0,145.0,130.0,112.0,793.0,,,,,,Sunday,0.0,0.0,16.083333333333332,424.8214285714286
2019,10,9,3,YV,N954LR,5961,PIA,DFW,1501,1455.0,-6.0,12.0,9.0,1714,1652.0,-22.0,0.0,,0.0,133.0,117.0,96.0,672.0,,,,,,Wednesday,0.0,0.0,15.016666666666667,420.0
2019,2,5,2,DL,N948AT,2028,BOS,LGA,1700,1656.0,-4.0,24.0,7.0,1817,1805.0,-12.0,0.0,,0.0,77.0,69.0,38.0,184.0,,,,,,Tuesday,0.0,0.0,17.0,290.5263157894737
2019,7,30,2,OH,N545PB,5379,PHL,CVG,1244,1634.0,230.0,68.0,45.0,1432,1943.0,311.0,0.0,,0.0,108.0,189.0,76.0,507.0,0.0,0.0,309.0,0.0,2.0,Tuesday,311.0,5.7430031878094825,12.733333333333333,400.2631578947369
2019,7,26,5,MQ,N697AB,4084,ORD,FNT,820,830.0,10.0,23.0,5.0,1028,1035.0,7.0,0.0,,0.0,68.0,65.0,37.0,223.0,,,,,,Friday,7.0,2.0794415416798357,8.333333333333334,361.6216216216216
2019,9,19,4,DL,N6712B,2227,ATL,FLL,700,702.0,2.0,13.0,5.0,850,837.0,-13.0,0.0,,0.0,110.0,95.0,77.0,581.0,,,,,,Thursday,0.0,0.0,7.0,452.72727272727275
2019,7,5,5,B6,N967JT,136,PHX,JFK,2359,212.0,133.0,21.0,9.0,758,1023.0,145.0,0.0,,0.0,299.0,311.0,281.0,2153.0,2.0,0.0,12.0,0.0,131.0,Friday,145.0,4.983606621708336,23.983333333333334,459.7153024911032
2019,4,1,1,F9,N722FR,1041,BUF,MCO,1724,1720.0,-4.0,10.0,17.0,2013,2010.0,-3.0,0.0,,0.0,169.0,170.0,143.0,1011.0,,,,,,Monday,0.0,0.0,17.4,424.1958041958042
2019,5,23,4,B6,N346JB,844,CHS,DCA,1516,1749.0,153.0,14.0,4.0,1659,1921.0,142.0,0.0,,0.0,103.0,92.0,74.0,444.0,0.0,0.0,142.0,0.0,0.0,Thursday,142.0,4.962844630259907,15.266666666666667,360.0
2019,8,13,2,AA,N9617R,1449,GRR,DFW,1425,1416.0,-9.0,15.0,12.0,1606,1551.0,-15.0,0.0,,0.0,161.0,155.0,128.0,931.0,,,,,,Tuesday,0.0,0.0,14.416666666666666,436.40625
2019,5,5,7,DL,N310DN,593,MSP,LAS,2230,2234.0,4.0,10.0,5.0,2351,2347.0,-4.0,0.0,,0.0,201.0,193.0,178.0,1299.0,,,,,,Sunday,0.0,0.0,22.5,437.86516853932585
2019,10,17,4,WN,N724SW,818,BNA,DAL,1750,1824.0,34.0,8.0,3.0,1935,2001.0,26.0,0.0,,0.0,105.0,97.0,86.0,623.0,5.0,0.0,0.0,0.0,21.0,Thursday,26.0,3.295836866004329,17.833333333333332,434.6511627906977
2019,3,4,1,WN,N769SW,101,MSY,ATL,745,744.0,-1.0,17.0,11.0,1010,1013.0,3.0,0.0,,0.0,85.0,89.0,61.0,425.0,,,,,,Monday,3.0,1.3862943611198906,7.75,418.0327868852459
2019,10,18,5,9E,N326PQ,5300,DSM,DTW,630,625.0,-5.0,11.0,7.0,915,856.0,-19.0,0.0,,0.0,105.0,91.0,73.0,534.0,,,,,,Friday,0.0,0.0,6.5,438.90410958904107
2019,8,7,3,AA,N545UW,882,CLT,DFW,1103,1114.0,11.0,11.0,9.0,1244,1241.0,-3.0,0.0,,0.0,161.0,147.0,127.0,936.0,,,,,,Wednesday,0.0,0.0,11.05,442.20472440944883
2019,1,14,1,WN,N8323C,1727,MCO,MDW,1655,1656.0,1.0,10.0,7.0,1840,1839.0,-1.0,0.0,,0.0,165.0,163.0,146.0,990.0,,,,,,Monday,0.0,0.0,16.916666666666668,406.8493150684931
2019,6,16,7,B6,N621JB,878,LAS,BOS,2056,2235.0,99.0,21.0,12.0,503,632.0,89.0,0.0,,0.0,307.0,297.0,264.0,2381.0,25.0,0.0,0.0,0.0,64.0,Sunday,89.0,4.499809670330265,20.933333333333334,541.1363636363636
2019,2,11,1,UA,N14235,440,SNA,DEN,1800,2043.0,163.0,13.0,5.0,2115,2346.0,151.0,0.0,,0.0,135.0,123.0,105.0,846.0,0.0,0.0,0.0,0.0,151.0,Monday,151.0,5.0238805208462765,18.0,483.42857142857144
2019,9,29,7,AA,N198AA,1042,MIA,DFW,1100,1055.0,-5.0,13.0,8.0,1308,1241.0,-27.0,0.0,,0.0,188.0,166.0,145.0,1121.0,,,,,,Sunday,0.0,0.0,11.0,463.86206896551727
2019,6,20,4,WN,N8307K,2427,BWI,MSY,2010,2214.0,124.0,12.0,5.0,2140,2352.0,132.0,0.0,,0.0,150.0,158.0,141.0,998.0,0.0,0.0,8.0,0.0,124.0,Thursday,132.0,4.890349128221754,20.166666666666668,424.6808510638298
2019,2,5,2,YX,N134HQ,4428,DCA,RDU,850,836.0,-14.0,39.0,11.0,1008,1006.0,-2.0,0.0,,0.0,78.0,90.0,40.0,227.0,,,,,,Tuesday,0.0,0.0,8.833333333333334,340.5
2019,3,22,5,NK,N694NK,455,BDL,TPA,715,725.0,10.0,9.0,4.0,1021,1015.0,-6.0,0.0,,0.0,186.0,170.0,157.0,1111.0,,,,,,Friday,0.0,0.0,7.25,424.5859872611465
2019,6,11,2,9E,N906XJ,5276,RDU,JFK,1859,2017.0,78.0,14.0,20.0,2101,2152.0,51.0,0.0,,0.0,122.0,95.0,61.0,427.0,0.0,0.0,0.0,0.0,51.0,Tuesday,51.0,3.9512437185814275,18.983333333333334,420.0
2019,6,26,3,AA,N817NN,1577,MIA,CLT,1935,1933.0,-2.0,20.0,5.0,2147,2131.0,-16.0,0.0,,0.0,132.0,118.0,93.0,650.0,,,,,,Wednesday,0.0,0.0,19.583333333333332,419.35483870967744
2019,8,26,1,OO,N751SK,3234,ORD,ALB,1245,1309.0,24.0,28.0,4.0,1548,1610.0,22.0,0.0,,0.0,123.0,121.0,89.0,723.0,0.0,0.0,0.0,0.0,22.0,Monday,22.0,3.1354942159291497,12.75,487.4157303370787
2019,3,29,5,WN,N779SW,2421,BNA,BWI,1235,1253.0,18.0,9.0,5.0,1515,1523.0,8.0,0.0,,0.0,100.0,90.0,76.0,587.0,,,,,,Friday,8.0,2.1972245773362196,12.583333333333334,463.42105263157896
2019,7,27,6,UA,N57862,592,ORD,LAX,1550,1719.0,89.0,20.0,15.0,1816,1925.0,69.0,0.0,,0.0,266.0,246.0,211.0,1744.0,3.0,0.0,0.0,0.0,66.0,Saturday,69.0,4.248495242049359,15.833333333333334,495.92417061611377
2019,5,30,4,AS,N526VA,1042,SJC,SEA,1620,1619.0,-1.0,11.0,6.0,1830,1820.0,-10.0,0.0,,0.0,130.0,121.0,104.0,696.0,,,,,,Thursday,0.0,0.0,16.333333333333332,401.53846153846155
2019,2,7,4,OO,N244SY,3658,TUS,LAX,1245,1241.0,-4.0,12.0,8.0,1328,1314.0,-14.0,0.0,,0.0,103.0,93.0,73.0,451.0,,,,,,Thursday,0.0,0.0,12.75,370.68493150684935
2019,8,8,4,OO,N193SY,3313,BOI,PDX,1400,1351.0,-9.0,10.0,6.0,1415,1401.0,-14.0,0.0,,0.0,75.0,70.0,54.0,344.0,,,,,,Thursday,0.0,0.0,14.0,382.22222222222223
2019,7,7,7,OO,N460SW,3992,TRI,ATL,1911,2011.0,60.0,15.0,22.0,2024,2129.0,65.0,0.0,,0.0,73.0,78.0,41.0,227.0,0.0,0.0,5.0,0.0,60.0,Sunday,65.0,4.189654742026425,19.183333333333334,332.1951219512195
2019,8,6,2,YV,N89342,6150,IAD,AUS,1300,1537.0,157.0,24.0,7.0,1520,1755.0,155.0,0.0,,0.0,200.0,198.0,167.0,1297.0,0.0,0.0,0.0,0.0,155.0,Tuesday,155.0,5.049856007249537,13.0,465.9880239520958
2019,1,7,1,UA,N14120,484,IAD,IAH,1255,1250.0,-5.0,18.0,10.0,1525,1511.0,-14.0,0.0,,0.0,210.0,201.0,173.0,1190.0,,,,,,Monday,0.0,0.0,12.916666666666666,412.71676300578036
2019,3,23,6,WN,N8660A,3087,SJU,MDW,1355,1401.0,6.0,13.0,5.0,1815,1804.0,-11.0,0.0,,0.0,320.0,303.0,285.0,2057.0,,,,,,Saturday,0.0,0.0,13.916666666666666,433.05263157894734
2019,5,11,6,AS,N621VA,1143,SAN,MSP,1055,1045.0,-10.0,19.0,23.0,1645,1646.0,1.0,0.0,,0.0,230.0,241.0,199.0,1532.0,,,,,,Saturday,1.0,0.6931471805599453,10.916666666666666,461.90954773869345
2019,9,21,6,YX,N739YX,3626,ORD,ROC,745,735.0,-10.0,15.0,8.0,1029,1019.0,-10.0,0.0,,0.0,104.0,104.0,81.0,528.0,,,,,,Saturday,0.0,0.0,7.75,391.1111111111111
2019,8,14,3,MQ,N221NN,3419,LIT,DFW,637,631.0,-6.0,17.0,12.0,800,805.0,5.0,0.0,,0.0,83.0,94.0,65.0,304.0,,,,,,Wednesday,5.0,1.791759469228055,6.616666666666667,280.61538461538464
2019,9,18,3,9E,N8928A,5135,BGR,LGA,1508,1741.0,153.0,24.0,9.0,1648,1920.0,152.0,0.0,,0.0,100.0,99.0,66.0,378.0,0.0,0.0,144.0,0.0,8.0,Wednesday,152.0,5.030437921392435,15.133333333333333,343.6363636363636
2019,3,11,1,WN,N483WN,1917,BUR,SMF,1040,1044.0,4.0,10.0,3.0,1205,1151.0,-14.0,0.0,,0.0,85.0,67.0,54.0,358.0,,,,,,Monday,0.0,0.0,10.666666666666666,397.77777777777777
2019,7,29,1,OH,N559NN,5494,GRR,CLT,644,636.0,-8.0,12.0,16.0,841,829.0,-12.0,0.0,,0.0,117.0,113.0,85.0,583.0,,,,,,Monday,0.0,0.0,6.733333333333333,411.52941176470586
2019,9,3,2,OO,N144SY,5812,ABQ,SFO,1535,1530.0,-5.0,10.0,10.0,1719,1701.0,-18.0,0.0,,0.0,164.0,151.0,131.0,896.0,,,,,,Tuesday,0.0,0.0,15.583333333333334,410.381679389313
2019,2,25,1,AA,N732US,869,PVD,PHL,1823,1829.0,6.0,16.0,4.0,2000,1957.0,-3.0,0.0,,0.0,97.0,88.0,68.0,237.0,,,,,,Monday,0.0,0.0,18.383333333333333,209.11764705882354
